[cfg] {"img_size": 224, "batch_size": 64, "num_workers": 8, "epochs": 60, "lr": 0.0003, "weight_decay": 1e-06, "momentum_base": 0.996, "max_images": null, "save_every": 5, "no_amp": false, "smoke": false}
[env] device=cuda, torch=2.6.0+cu124
[env] GPU=NVIDIA GeForce RTX 3060 Laptop GPU, VRAM=6.4 GB
[data] tong so anh: 112120
[model] trainable params = 12.49 M
[env] AMP = True
  [ep 16 step 200/1751] loss=0.0448
  [ep 16 step 250/1751] loss=0.0458
  [ep 16 step 300/1751] loss=0.0450
  [ep 16 step 350/1751] loss=0.0465
  [ep 16 step 400/1751] loss=0.0401
  [ep 16 step 450/1751] loss=0.0473
  [ep 16 step 500/1751] loss=0.0444
  [ep 16 step 550/1751] loss=0.0431
  [ep 16 step 600/1751] loss=0.0414
  [ep 16 step 650/1751] loss=0.0493
  [ep 16 step 700/1751] loss=0.0471
  [ep 16 step 750/1751] loss=0.0399
  [ep 16 step 800/1751] loss=0.0441
  [ep 16 step 850/1751] loss=0.0535
  [ep 16 step 900/1751] loss=0.0456
  [ep 16 step 950/1751] loss=0.0491
  [ep 16 step 1000/1751] loss=0.0543
  [ep 16 step 1050/1751] loss=0.0409
  [ep 16 step 1100/1751] loss=0.0422
  [ep 16 step 1150/1751] loss=0.0492
  [ep 16 step 1200/1751] loss=0.0460
  [ep 16 step 1250/1751] loss=0.0472
  [ep 16 step 1300/1751] loss=0.0497
  [ep 16 step 1350/1751] loss=0.0431
  [ep 16 step 1400/1751] loss=0.0453
  [ep 16 step 1450/1751] loss=0.0403
  [ep 16 step 1500/1751] loss=0.0462
  [ep 16 step 1550/1751] loss=0.0548
  [ep 16 step 1600/1751] loss=0.0431
  [ep 16 step 1650/1751] loss=0.0505
  [ep 16 step 1700/1751] loss=0.0485
  [ep 16 step 1750/1751] loss=0.0508
[ep 016/60] avg_loss=0.0457 momentum=0.9966 time=10.3min eta=451min
  [ep 17 step 0/1751] loss=0.0469
  [ep 17 step 50/1751] loss=0.0441
  [ep 17 step 100/1751] loss=0.0461
  [ep 17 step 150/1751] loss=0.0422
  [ep 17 step 200/1751] loss=0.0419
  [ep 17 step 250/1751] loss=0.0443
  [ep 17 step 300/1751] loss=0.0449
  [ep 17 step 350/1751] loss=0.0463
  [ep 17 step 400/1751] loss=0.0443
  [ep 17 step 450/1751] loss=0.0455
  [ep 17 step 500/1751] loss=0.0475
  [ep 17 step 550/1751] loss=0.0401
  [ep 17 step 600/1751] loss=0.0423
  [ep 17 step 650/1751] loss=0.0462
  [ep 17 step 700/1751] loss=0.0475
  [ep 17 step 750/1751] loss=0.0434
  [ep 17 step 800/1751] loss=0.0484
  [ep 17 step 850/1751] loss=0.0440
  [ep 17 step 900/1751] loss=0.0468
  [ep 17 step 950/1751] loss=0.0446
  [ep 17 step 1000/1751] loss=0.0436
  [ep 17 step 1050/1751] loss=0.0501
  [ep 17 step 1100/1751] loss=0.0482
  [ep 17 step 1150/1751] loss=0.0440
  [ep 17 step 1200/1751] loss=0.0432
  [ep 17 step 1250/1751] loss=0.0456
  [ep 17 step 1300/1751] loss=0.0414
  [ep 17 step 1350/1751] loss=0.0493
  [ep 17 step 1400/1751] loss=0.0437
  [ep 17 step 1450/1751] loss=0.0405
  [ep 17 step 1500/1751] loss=0.0396
  [ep 17 step 1550/1751] loss=0.0496
  [ep 17 step 1600/1751] loss=0.0410
  [ep 17 step 1650/1751] loss=0.0399
  [ep 17 step 1700/1751] loss=0.0474
  [ep 17 step 1750/1751] loss=0.0414
[ep 017/60] avg_loss=0.0461 momentum=0.9967 time=10.8min eta=465min
  [ep 18 step 0/1751] loss=0.0464
  [ep 18 step 50/1751] loss=0.0446
  [ep 18 step 100/1751] loss=0.0401
  [ep 18 step 150/1751] loss=0.0440
  [ep 18 step 200/1751] loss=0.0442
  [ep 18 step 250/1751] loss=0.0420
  [ep 18 step 300/1751] loss=0.0419
  [ep 18 step 350/1751] loss=0.0477
  [ep 18 step 400/1751] loss=0.0403
  [ep 18 step 450/1751] loss=0.0429
  [ep 18 step 500/1751] loss=0.0386
  [ep 18 step 550/1751] loss=0.0423
  [ep 18 step 600/1751] loss=0.0435
  [ep 18 step 650/1751] loss=0.0441
  [ep 18 step 700/1751] loss=0.0411
  [ep 18 step 750/1751] loss=0.0478
  [ep 18 step 800/1751] loss=0.0415
  [ep 18 step 850/1751] loss=0.0463
  [ep 18 step 900/1751] loss=0.0481
  [ep 18 step 950/1751] loss=0.0416
  [ep 18 step 1000/1751] loss=0.0416
  [ep 18 step 1050/1751] loss=0.0465
  [ep 18 step 1100/1751] loss=0.0427
  [ep 18 step 1150/1751] loss=0.0524
  [ep 18 step 1200/1751] loss=0.0425
  [ep 18 step 1250/1751] loss=0.0377
  [ep 18 step 1300/1751] loss=0.0388
  [ep 18 step 1350/1751] loss=0.0396
  [ep 18 step 1400/1751] loss=0.0400
  [ep 18 step 1450/1751] loss=0.0399
  [ep 18 step 1500/1751] loss=0.0380
  [ep 18 step 1550/1751] loss=0.0399
  [ep 18 step 1600/1751] loss=0.0430
  [ep 18 step 1650/1751] loss=0.0383
  [ep 18 step 1700/1751] loss=0.0419
  [ep 18 step 1750/1751] loss=0.0406
[ep 018/60] avg_loss=0.0433 momentum=0.9967 time=11.8min eta=496min
  [ep 19 step 0/1751] loss=0.0378
  [ep 19 step 50/1751] loss=0.0411
  [ep 19 step 100/1751] loss=0.0390
  [ep 19 step 150/1751] loss=0.0338
  [ep 19 step 200/1751] loss=0.0379
  [ep 19 step 250/1751] loss=0.0440
  [ep 19 step 300/1751] loss=0.0464
  [ep 19 step 350/1751] loss=0.0378
  [ep 19 step 400/1751] loss=0.0461
  [ep 19 step 450/1751] loss=0.0388
  [ep 19 step 500/1751] loss=0.0413
  [ep 19 step 550/1751] loss=0.0377
  [ep 19 step 600/1751] loss=0.0447
  [ep 19 step 650/1751] loss=0.0365
  [ep 19 step 700/1751] loss=0.0386
  [ep 19 step 750/1751] loss=0.0427
  [ep 19 step 800/1751] loss=0.0423
  [ep 19 step 850/1751] loss=0.0343
  [ep 19 step 900/1751] loss=0.0415
  [ep 19 step 950/1751] loss=0.0376
  [ep 19 step 1000/1751] loss=0.0396
  [ep 19 step 1050/1751] loss=0.0399
  [ep 19 step 1100/1751] loss=0.0456
  [ep 19 step 1150/1751] loss=0.0402
  [ep 19 step 1200/1751] loss=0.0410
  [ep 19 step 1250/1751] loss=0.0351
  [ep 19 step 1300/1751] loss=0.0411
  [ep 19 step 1350/1751] loss=0.0345
  [ep 19 step 1400/1751] loss=0.0401
  [ep 19 step 1450/1751] loss=0.0424
  [ep 19 step 1500/1751] loss=0.0353
  [ep 19 step 1550/1751] loss=0.0377
  [ep 19 step 1600/1751] loss=0.0356
  [ep 19 step 1650/1751] loss=0.0304
  [ep 19 step 1700/1751] loss=0.0362
  [ep 19 step 1750/1751] loss=0.0401
[ep 019/60] avg_loss=0.0388 momentum=0.9968 time=10.7min eta=438min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 20 step 0/1751] loss=0.0345
  [ep 20 step 50/1751] loss=0.0338
  [ep 20 step 100/1751] loss=0.0368
  [ep 20 step 150/1751] loss=0.0303
  [ep 20 step 200/1751] loss=0.0293
  [ep 20 step 250/1751] loss=0.0358
  [ep 20 step 300/1751] loss=0.0305
  [ep 20 step 350/1751] loss=0.0284
  [ep 20 step 400/1751] loss=0.0391
  [ep 20 step 450/1751] loss=0.0355
  [ep 20 step 500/1751] loss=0.0330
  [ep 20 step 550/1751] loss=0.0349
  [ep 20 step 600/1751] loss=0.0365
  [ep 20 step 650/1751] loss=0.0298
  [ep 20 step 700/1751] loss=0.0328
  [ep 20 step 750/1751] loss=0.0316
  [ep 20 step 800/1751] loss=0.0351
  [ep 20 step 850/1751] loss=0.0367
  [ep 20 step 900/1751] loss=0.0342
  [ep 20 step 950/1751] loss=0.0281
  [ep 20 step 1000/1751] loss=0.0351
  [ep 20 step 1050/1751] loss=0.0319
  [ep 20 step 1100/1751] loss=0.0286
  [ep 20 step 1150/1751] loss=0.0344
  [ep 20 step 1200/1751] loss=0.0312
  [ep 20 step 1250/1751] loss=0.0243
  [ep 20 step 1300/1751] loss=0.0300
  [ep 20 step 1350/1751] loss=0.0281
  [ep 20 step 1400/1751] loss=0.0330
  [ep 20 step 1450/1751] loss=0.0291
  [ep 20 step 1500/1751] loss=0.0304
  [ep 20 step 1550/1751] loss=0.0303
  [ep 20 step 1600/1751] loss=0.0254
  [ep 20 step 1650/1751] loss=0.0303
  [ep 20 step 1700/1751] loss=0.0275
  [ep 20 step 1750/1751] loss=0.0282
[ep 020/60] avg_loss=0.0320 momentum=0.9969 time=10.7min eta=428min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 21 step 0/1751] loss=0.0341
  [ep 21 step 50/1751] loss=0.0284
  [ep 21 step 100/1751] loss=0.0305
  [ep 21 step 150/1751] loss=0.0352
  [ep 21 step 200/1751] loss=0.0289
  [ep 21 step 250/1751] loss=0.0303
  [ep 21 step 300/1751] loss=0.0270
  [ep 21 step 350/1751] loss=0.0235
  [ep 21 step 400/1751] loss=0.0284
  [ep 21 step 450/1751] loss=0.0285
  [ep 21 step 500/1751] loss=0.0253
  [ep 21 step 550/1751] loss=0.0281
  [ep 21 step 600/1751] loss=0.0253
  [ep 21 step 650/1751] loss=0.0249
  [ep 21 step 700/1751] loss=0.0222
  [ep 21 step 750/1751] loss=0.0226
  [ep 21 step 800/1751] loss=0.0360
  [ep 21 step 850/1751] loss=0.0253
  [ep 21 step 900/1751] loss=0.0232
  [ep 21 step 950/1751] loss=0.0219
  [ep 21 step 1000/1751] loss=0.0261
  [ep 21 step 1050/1751] loss=0.0253
  [ep 21 step 1100/1751] loss=0.0281
  [ep 21 step 1150/1751] loss=0.0296
  [ep 21 step 1200/1751] loss=0.0213
  [ep 21 step 1250/1751] loss=0.0255
  [ep 21 step 1300/1751] loss=0.0241
  [ep 21 step 1350/1751] loss=0.0245
  [ep 21 step 1400/1751] loss=0.0239
  [ep 21 step 1450/1751] loss=0.0246
  [ep 21 step 1500/1751] loss=0.0248
  [ep 21 step 1550/1751] loss=0.0318
  [ep 21 step 1600/1751] loss=0.0205
  [ep 21 step 1650/1751] loss=0.0286
  [ep 21 step 1700/1751] loss=0.0214
  [ep 21 step 1750/1751] loss=0.0247
[ep 021/60] avg_loss=0.0259 momentum=0.9970 time=10.6min eta=413min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 22 step 0/1751] loss=0.0244
  [ep 22 step 50/1751] loss=0.0192
  [ep 22 step 100/1751] loss=0.0241
  [ep 22 step 150/1751] loss=0.0242
  [ep 22 step 200/1751] loss=0.0213
  [ep 22 step 250/1751] loss=0.0257
  [ep 22 step 300/1751] loss=0.0231
  [ep 22 step 350/1751] loss=0.0240
  [ep 22 step 400/1751] loss=0.0235
  [ep 22 step 450/1751] loss=0.0247
  [ep 22 step 500/1751] loss=0.0234
  [ep 22 step 550/1751] loss=0.0191
  [ep 22 step 600/1751] loss=0.0202
  [ep 22 step 650/1751] loss=0.0229
  [ep 22 step 700/1751] loss=0.0295
  [ep 22 step 750/1751] loss=0.0241
  [ep 22 step 800/1751] loss=0.0240
  [ep 22 step 850/1751] loss=0.0217
  [ep 22 step 900/1751] loss=0.0211
  [ep 22 step 950/1751] loss=0.0236
  [ep 22 step 1000/1751] loss=0.0223
  [ep 22 step 1050/1751] loss=0.0229
  [ep 22 step 1100/1751] loss=0.0260
  [ep 22 step 1150/1751] loss=0.0277
  [ep 22 step 1200/1751] loss=0.0211
  [ep 22 step 1250/1751] loss=0.0210
  [ep 22 step 1300/1751] loss=0.0227
  [ep 22 step 1350/1751] loss=0.0243
  [ep 22 step 1400/1751] loss=0.0198
  [ep 22 step 1450/1751] loss=0.0229
  [ep 22 step 1500/1751] loss=0.0254
  [ep 22 step 1550/1751] loss=0.0240
  [ep 22 step 1600/1751] loss=0.0248
  [ep 22 step 1650/1751] loss=0.0234
  [ep 22 step 1700/1751] loss=0.0296
  [ep 22 step 1750/1751] loss=0.0247
[ep 022/60] avg_loss=0.0237 momentum=0.9971 time=11.4min eta=432min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 23 step 0/1751] loss=0.0271
  [ep 23 step 50/1751] loss=0.0250
  [ep 23 step 100/1751] loss=0.0235
  [ep 23 step 150/1751] loss=0.0259
  [ep 23 step 200/1751] loss=0.0246
  [ep 23 step 250/1751] loss=0.0271
  [ep 23 step 300/1751] loss=0.0244
  [ep 23 step 350/1751] loss=0.0193
  [ep 23 step 400/1751] loss=0.0252
  [ep 23 step 450/1751] loss=0.0219
  [ep 23 step 500/1751] loss=0.0235
  [ep 23 step 550/1751] loss=0.0229
  [ep 23 step 600/1751] loss=0.0231
  [ep 23 step 650/1751] loss=0.0240
  [ep 23 step 700/1751] loss=0.0236
  [ep 23 step 750/1751] loss=0.0310
  [ep 23 step 800/1751] loss=0.0221
  [ep 23 step 850/1751] loss=0.0217
  [ep 23 step 900/1751] loss=0.0289
  [ep 23 step 950/1751] loss=0.0259
  [ep 23 step 1000/1751] loss=0.0325
  [ep 23 step 1050/1751] loss=0.0269
  [ep 23 step 1100/1751] loss=0.0277
  [ep 23 step 1150/1751] loss=0.0228
  [ep 23 step 1200/1751] loss=0.0267
  [ep 23 step 1250/1751] loss=0.0264
  [ep 23 step 1300/1751] loss=0.0293
  [ep 23 step 1350/1751] loss=0.0230
  [ep 23 step 1400/1751] loss=0.0261
  [ep 23 step 1450/1751] loss=0.0268
  [ep 23 step 1500/1751] loss=0.0239
  [ep 23 step 1550/1751] loss=0.0251
  [ep 23 step 1600/1751] loss=0.0261
  [ep 23 step 1650/1751] loss=0.0235
  [ep 23 step 1700/1751] loss=0.0314
  [ep 23 step 1750/1751] loss=0.0240
[ep 023/60] avg_loss=0.0252 momentum=0.9972 time=11.0min eta=405min
  [ep 24 step 0/1751] loss=0.0252
  [ep 24 step 50/1751] loss=0.0211
  [ep 24 step 100/1751] loss=0.0255
  [ep 24 step 150/1751] loss=0.0238
  [ep 24 step 200/1751] loss=0.0210
  [ep 24 step 250/1751] loss=0.0247
  [ep 24 step 300/1751] loss=0.0243
  [ep 24 step 350/1751] loss=0.0263
  [ep 24 step 400/1751] loss=0.0233
  [ep 24 step 450/1751] loss=0.0226
  [ep 24 step 500/1751] loss=0.0229
  [ep 24 step 550/1751] loss=0.0271
  [ep 24 step 600/1751] loss=0.0242
  [ep 24 step 650/1751] loss=0.0293
  [ep 24 step 700/1751] loss=0.0275
  [ep 24 step 750/1751] loss=0.0227
  [ep 24 step 800/1751] loss=0.0216
  [ep 24 step 850/1751] loss=0.0269
  [ep 24 step 900/1751] loss=0.0212
  [ep 24 step 950/1751] loss=0.0258
  [ep 24 step 1000/1751] loss=0.0278
  [ep 24 step 1050/1751] loss=0.0216
  [ep 24 step 1100/1751] loss=0.0232
  [ep 24 step 1150/1751] loss=0.0245
  [ep 24 step 1200/1751] loss=0.0292
  [ep 24 step 1250/1751] loss=0.0251
  [ep 24 step 1300/1751] loss=0.0286
  [ep 24 step 1350/1751] loss=0.0211
  [ep 24 step 1400/1751] loss=0.0260
  [ep 24 step 1450/1751] loss=0.0254
  [ep 24 step 1500/1751] loss=0.0207
  [ep 24 step 1550/1751] loss=0.0248
  [ep 24 step 1600/1751] loss=0.0249
  [ep 24 step 1650/1751] loss=0.0308
  [ep 24 step 1700/1751] loss=0.0283
  [ep 24 step 1750/1751] loss=0.0225
[ep 024/60] avg_loss=0.0256 momentum=0.9973 time=11.2min eta=403min
  [ep 25 step 0/1751] loss=0.0208
  [ep 25 step 50/1751] loss=0.0222
  [ep 25 step 100/1751] loss=0.0232
  [ep 25 step 150/1751] loss=0.0238
  [ep 25 step 200/1751] loss=0.0270
  [ep 25 step 250/1751] loss=0.0233
  [ep 25 step 300/1751] loss=0.0225
  [ep 25 step 350/1751] loss=0.0249
  [ep 25 step 400/1751] loss=0.0226
  [ep 25 step 450/1751] loss=0.0228
  [ep 25 step 500/1751] loss=0.0205
  [ep 25 step 550/1751] loss=0.0214
  [ep 25 step 600/1751] loss=0.0262
  [ep 25 step 650/1751] loss=0.0259
  [ep 25 step 700/1751] loss=0.0263
  [ep 25 step 750/1751] loss=0.0236
  [ep 25 step 800/1751] loss=0.0227
  [ep 25 step 850/1751] loss=0.0316
  [ep 25 step 900/1751] loss=0.0241
  [ep 25 step 950/1751] loss=0.0246
  [ep 25 step 1000/1751] loss=0.0208
  [ep 25 step 1050/1751] loss=0.0299
  [ep 25 step 1100/1751] loss=0.0210
  [ep 25 step 1150/1751] loss=0.0238
  [ep 25 step 1200/1751] loss=0.0205
  [ep 25 step 1250/1751] loss=0.0219
  [ep 25 step 1300/1751] loss=0.0228
  [ep 25 step 1350/1751] loss=0.0213
  [ep 25 step 1400/1751] loss=0.0239
  [ep 25 step 1450/1751] loss=0.0237
  [ep 25 step 1500/1751] loss=0.0249
  [ep 25 step 1550/1751] loss=0.0207
  [ep 25 step 1600/1751] loss=0.0272
  [ep 25 step 1650/1751] loss=0.0238
  [ep 25 step 1700/1751] loss=0.0210
  [ep 25 step 1750/1751] loss=0.0232
[ep 025/60] avg_loss=0.0252 momentum=0.9974 time=11.1min eta=388min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 26 step 0/1751] loss=0.0237
  [ep 26 step 50/1751] loss=0.0232
  [ep 26 step 100/1751] loss=0.0209
  [ep 26 step 150/1751] loss=0.0314
  [ep 26 step 200/1751] loss=0.0252
  [ep 26 step 250/1751] loss=0.0282
  [ep 26 step 300/1751] loss=0.0244
  [ep 26 step 350/1751] loss=0.0224
  [ep 26 step 400/1751] loss=0.0200
  [ep 26 step 450/1751] loss=0.0324
  [ep 26 step 500/1751] loss=0.0288
  [ep 26 step 550/1751] loss=0.0203
  [ep 26 step 600/1751] loss=0.0221
  [ep 26 step 650/1751] loss=0.0230
  [ep 26 step 700/1751] loss=0.0246
  [ep 26 step 750/1751] loss=0.0270
  [ep 26 step 800/1751] loss=0.0255
  [ep 26 step 850/1751] loss=0.0247
  [ep 26 step 900/1751] loss=0.0286
  [ep 26 step 950/1751] loss=0.0230
  [ep 26 step 1000/1751] loss=0.0230
  [ep 26 step 1050/1751] loss=0.0231
  [ep 26 step 1100/1751] loss=0.0248
  [ep 26 step 1150/1751] loss=0.0242
  [ep 26 step 1200/1751] loss=0.0231
  [ep 26 step 1250/1751] loss=0.0307
  [ep 26 step 1300/1751] loss=0.0225
  [ep 26 step 1350/1751] loss=0.0266
  [ep 26 step 1400/1751] loss=0.0204
  [ep 26 step 1450/1751] loss=0.0240
  [ep 26 step 1500/1751] loss=0.0235
  [ep 26 step 1550/1751] loss=0.0206
  [ep 26 step 1600/1751] loss=0.0217
  [ep 26 step 1650/1751] loss=0.0255
  [ep 26 step 1700/1751] loss=0.0233
  [ep 26 step 1750/1751] loss=0.0222
[ep 026/60] avg_loss=0.0247 momentum=0.9975 time=10.7min eta=365min
  [ep 27 step 0/1751] loss=0.0240
  [ep 27 step 50/1751] loss=0.0248
  [ep 27 step 100/1751] loss=0.0260
  [ep 27 step 150/1751] loss=0.0238
  [ep 27 step 200/1751] loss=0.0221
  [ep 27 step 250/1751] loss=0.0279
  [ep 27 step 300/1751] loss=0.0226
  [ep 27 step 350/1751] loss=0.0270
  [ep 27 step 400/1751] loss=0.0235
  [ep 27 step 450/1751] loss=0.0226
  [ep 27 step 500/1751] loss=0.0292
  [ep 27 step 550/1751] loss=0.0296
  [ep 27 step 600/1751] loss=0.0204
  [ep 27 step 650/1751] loss=0.0234
  [ep 27 step 700/1751] loss=0.0253
  [ep 27 step 750/1751] loss=0.0230
  [ep 27 step 800/1751] loss=0.0213
  [ep 27 step 850/1751] loss=0.0212
  [ep 27 step 900/1751] loss=0.0223
  [ep 27 step 950/1751] loss=0.0221
  [ep 27 step 1000/1751] loss=0.0241
  [ep 27 step 1050/1751] loss=0.0265
  [ep 27 step 1100/1751] loss=0.0287
  [ep 27 step 1150/1751] loss=0.0247
  [ep 27 step 1200/1751] loss=0.0214
  [ep 27 step 1250/1751] loss=0.0312
  [ep 27 step 1300/1751] loss=0.0208
  [ep 27 step 1350/1751] loss=0.0202
  [ep 27 step 1400/1751] loss=0.0341
  [ep 27 step 1450/1751] loss=0.0201
  [ep 27 step 1500/1751] loss=0.0262
  [ep 27 step 1550/1751] loss=0.0253
  [ep 27 step 1600/1751] loss=0.0245
  [ep 27 step 1650/1751] loss=0.0215
  [ep 27 step 1700/1751] loss=0.0256
  [ep 27 step 1750/1751] loss=0.0195
[ep 027/60] avg_loss=0.0240 momentum=0.9976 time=10.3min eta=340min
  [ep 28 step 0/1751] loss=0.0261
  [ep 28 step 50/1751] loss=0.0251
  [ep 28 step 100/1751] loss=0.0224
  [ep 28 step 150/1751] loss=0.0224
  [ep 28 step 200/1751] loss=0.0240
  [ep 28 step 250/1751] loss=0.0227
  [ep 28 step 300/1751] loss=0.0284
  [ep 28 step 350/1751] loss=0.0219
  [ep 28 step 400/1751] loss=0.0254
  [ep 28 step 450/1751] loss=0.0233
  [ep 28 step 500/1751] loss=0.0269
  [ep 28 step 550/1751] loss=0.0211
  [ep 28 step 600/1751] loss=0.0266
  [ep 28 step 650/1751] loss=0.0253
  [ep 28 step 700/1751] loss=0.0206
  [ep 28 step 750/1751] loss=0.0268
  [ep 28 step 800/1751] loss=0.0232
  [ep 28 step 850/1751] loss=0.0247
  [ep 28 step 900/1751] loss=0.0311
  [ep 28 step 950/1751] loss=0.0253
  [ep 28 step 1000/1751] loss=0.0259
  [ep 28 step 1050/1751] loss=0.0213
  [ep 28 step 1100/1751] loss=0.0220
  [ep 28 step 1150/1751] loss=0.0199
  [ep 28 step 1200/1751] loss=0.0223
  [ep 28 step 1250/1751] loss=0.0211
  [ep 28 step 1300/1751] loss=0.0232
  [ep 28 step 1350/1751] loss=0.0312
  [ep 28 step 1400/1751] loss=0.0291
  [ep 28 step 1450/1751] loss=0.0261
  [ep 28 step 1500/1751] loss=0.0217
  [ep 28 step 1550/1751] loss=0.0221
  [ep 28 step 1600/1751] loss=0.0202
  [ep 28 step 1650/1751] loss=0.0367
  [ep 28 step 1700/1751] loss=0.0225
  [ep 28 step 1750/1751] loss=0.0232
[ep 028/60] avg_loss=0.0233 momentum=0.9977 time=10.1min eta=323min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 29 step 0/1751] loss=0.0244
  [ep 29 step 50/1751] loss=0.0244
  [ep 29 step 100/1751] loss=0.0203
  [ep 29 step 150/1751] loss=0.0220
  [ep 29 step 200/1751] loss=0.0286
  [ep 29 step 250/1751] loss=0.0256
  [ep 29 step 300/1751] loss=0.0249
  [ep 29 step 350/1751] loss=0.0240
  [ep 29 step 400/1751] loss=0.0202
  [ep 29 step 450/1751] loss=0.0172
  [ep 29 step 500/1751] loss=0.0181
  [ep 29 step 550/1751] loss=0.0231
  [ep 29 step 600/1751] loss=0.0245
  [ep 29 step 650/1751] loss=0.0195
  [ep 29 step 700/1751] loss=0.0203
  [ep 29 step 750/1751] loss=0.0210
  [ep 29 step 800/1751] loss=0.0208
  [ep 29 step 850/1751] loss=0.0328
  [ep 29 step 900/1751] loss=0.0199
  [ep 29 step 950/1751] loss=0.0234
  [ep 29 step 1000/1751] loss=0.0276
  [ep 29 step 1050/1751] loss=0.0240
  [ep 29 step 1100/1751] loss=0.0202
  [ep 29 step 1150/1751] loss=0.0195
  [ep 29 step 1200/1751] loss=0.0225
  [ep 29 step 1250/1751] loss=0.0227
  [ep 29 step 1300/1751] loss=0.0231
  [ep 29 step 1350/1751] loss=0.0229
  [ep 29 step 1400/1751] loss=0.0189
  [ep 29 step 1450/1751] loss=0.0222
  [ep 29 step 1500/1751] loss=0.0223
  [ep 29 step 1550/1751] loss=0.0178
  [ep 29 step 1600/1751] loss=0.0192
  [ep 29 step 1650/1751] loss=0.0227
  [ep 29 step 1700/1751] loss=0.0217
  [ep 29 step 1750/1751] loss=0.0271
[ep 029/60] avg_loss=0.0227 momentum=0.9978 time=10.4min eta=322min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 30 step 0/1751] loss=0.0186
  [ep 30 step 50/1751] loss=0.0188
  [ep 30 step 100/1751] loss=0.0245
  [ep 30 step 150/1751] loss=0.0245
  [ep 30 step 200/1751] loss=0.0196
  [ep 30 step 250/1751] loss=0.0254
  [ep 30 step 300/1751] loss=0.0274
  [ep 30 step 350/1751] loss=0.0231
  [ep 30 step 400/1751] loss=0.0224
  [ep 30 step 450/1751] loss=0.0209
  [ep 30 step 500/1751] loss=0.0286
  [ep 30 step 550/1751] loss=0.0213
  [ep 30 step 600/1751] loss=0.0260
  [ep 30 step 650/1751] loss=0.0211
  [ep 30 step 700/1751] loss=0.0255
  [ep 30 step 750/1751] loss=0.0251
  [ep 30 step 800/1751] loss=0.0226
  [ep 30 step 850/1751] loss=0.0195
  [ep 30 step 900/1751] loss=0.0220
  [ep 30 step 950/1751] loss=0.0256
  [ep 30 step 1000/1751] loss=0.0227
  [ep 30 step 1050/1751] loss=0.0210
  [ep 30 step 1100/1751] loss=0.0273
  [ep 30 step 1150/1751] loss=0.0205
  [ep 30 step 1200/1751] loss=0.0202
  [ep 30 step 1250/1751] loss=0.0179
  [ep 30 step 1300/1751] loss=0.0216
  [ep 30 step 1350/1751] loss=0.0249
  [ep 30 step 1400/1751] loss=0.0195
  [ep 30 step 1450/1751] loss=0.0265
  [ep 30 step 1500/1751] loss=0.0193
  [ep 30 step 1550/1751] loss=0.0184
  [ep 30 step 1600/1751] loss=0.0177
  [ep 30 step 1650/1751] loss=0.0232
  [ep 30 step 1700/1751] loss=0.0208
  [ep 30 step 1750/1751] loss=0.0203
[ep 030/60] avg_loss=0.0222 momentum=0.9979 time=10.0min eta=299min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 31 step 0/1751] loss=0.0199
  [ep 31 step 50/1751] loss=0.0187
  [ep 31 step 100/1751] loss=0.0209
  [ep 31 step 150/1751] loss=0.0237
  [ep 31 step 200/1751] loss=0.0199
  [ep 31 step 250/1751] loss=0.0229
  [ep 31 step 300/1751] loss=0.0192
  [ep 31 step 350/1751] loss=0.0211
  [ep 31 step 400/1751] loss=0.0190
  [ep 31 step 450/1751] loss=0.0233
  [ep 31 step 500/1751] loss=0.0231
  [ep 31 step 550/1751] loss=0.0263
  [ep 31 step 600/1751] loss=0.0275
  [ep 31 step 650/1751] loss=0.0185
  [ep 31 step 700/1751] loss=0.0306
  [ep 31 step 750/1751] loss=0.0217
  [ep 31 step 800/1751] loss=0.0215
  [ep 31 step 850/1751] loss=0.0210
  [ep 31 step 900/1751] loss=0.0255
  [ep 31 step 950/1751] loss=0.0226
  [ep 31 step 1000/1751] loss=0.0217
  [ep 31 step 1050/1751] loss=0.0198
  [ep 31 step 1100/1751] loss=0.0216
  [ep 31 step 1150/1751] loss=0.0182
  [ep 31 step 1200/1751] loss=0.0204
  [ep 31 step 1250/1751] loss=0.0228
  [ep 31 step 1300/1751] loss=0.0195
  [ep 31 step 1350/1751] loss=0.0260
  [ep 31 step 1400/1751] loss=0.0215
  [ep 31 step 1450/1751] loss=0.0210
  [ep 31 step 1500/1751] loss=0.0230
  [ep 31 step 1550/1751] loss=0.0193
  [ep 31 step 1600/1751] loss=0.0206
  [ep 31 step 1650/1751] loss=0.0257
  [ep 31 step 1700/1751] loss=0.0316
  [ep 31 step 1750/1751] loss=0.0202
[ep 031/60] avg_loss=0.0214 momentum=0.9980 time=10.0min eta=290min
[save] backbone -> xray_byol_backbone.pth (44.8 MB)
  [ep 32 step 0/1751] loss=0.0233
  [ep 32 step 50/1751] loss=0.0185
